Unnamed: 0,Finance company,Public company,Before,Operation,After,Date
32171,545,7621,17.30港元,下调,13.10港元,2008-11-21
32172,27,8032,260美元,下调,225美元,2008-11-20
32173,27,7621,,下调,13.60港元,2008-11-20
32174,3,3867,80港元,维持在,80港元,2008-11-20
32175,101,2532,,下调,18.4港元,2008-11-20
32176,34,8195,,定为,人民币29元,2008-11-20
32177,34,6777,33港元,定为,33港元,2008-11-20
32178,13,961,,下调,138美元,2008-11-20
32179,153,6454,,下调,新台币503元,2008-11-20
32180,190,7665,,下调,人民币4.20元,2008-11-20
32181,190,6586,,下调,人民币4.3元,2008-11-20
32182,46,7785,,下调,4.53港元,2008-11-20
32183,190,8032,,下调,110美元,2008-11-20
32184,515,6925,,下调,16.20港元,2008-11-20
32185,190,6443,,下调,4.6港元,2008-11-20
32186,46,6691,,下调,3.19港元,2008-11-20
32187,556,6373,,上调,7.80港元,2008-11-19
32188,13,4057,,下调,30.4美元,2008-11-19
32189,190,4057,,下调,18美元,2008-11-19
32190,190,7051,,下调,新台币7.5元,2008-11-19
32191,190,5123,,下调,新台币24元,2008-11-19
32192,46,6885,4.16港元,定为,4.16港元,2008-11-19
32193,16,7974,31.80港元,下调,16.60港元,2008-11-18
32194,27,1680,,下调,77.00港元,2008-11-18
32195,13,4415,,下调,1.30港元,2008-11-18
32196,153,3217,,下调,新台币105元,2008-11-18
32197,190,6501,,下调,新台币10元,2008-11-18
32198,190,6388,,下调,15.7港元,2008-11-18
32199,46,7193,,下调,2.47港元,2008-11-17
32200,34,7719,4.80港元,下调,4.40港元,2008-11-17
32201,229,7048,2.70港元,下调,2.35港元,2008-11-17
32202,34,4811,,下调,1.81港元,2008-11-17
32203,190,6660,,下调,82.79港元,2008-11-17
32204,3,4054,,下调,38港元,2008-11-17
32205,27,7211,,下调,2.6港元,2008-11-14
32206,27,7665,,下调,3.9元,2008-11-14
32207,27,7826,,下调,新台币58元,2008-11-14
32208,27,7081,,下调,1.4港元,2008-11-14
32209,27,6836,,下调,1.5港元,2008-11-14
32210,27,8064,,下调,1.3元,2008-11-14
32211,27,7692,,下调,11.2港元,2008-11-14
32212,27,5971,,下调,2港元,2008-11-14
32213,27,1407,,下调,13.4港元,2008-11-14
32214,27,10640,,下调,3.2港元,2008-11-14
32215,27,8134,,下调,10港元,2008-11-14
32216,27,7818,,下调,8.6元,2008-11-14
32217,27,2442,,下调,4.3港元,2008-11-14
32218,27,7131,,下调,3港元,2008-11-14
32219,27,6586,,下调,4.6元,2008-11-14
32220,27,6599,,下调,4港元,2008-11-14
32221,27,7180,,下调,3.4元,2008-11-14
32222,3,3169,,下调,36.5元,2008-11-14
32223,13,5327,10美元,下调,5美元,2008-11-14
32224,221,7051,,下调,7.5元,2008-11-14
32225,27,6373,12.5港元,下调,8.3港元,2008-11-14
32226,27,6373,12.5港元,下调,8.3港元,2008-11-14
32227,46,7719,5.39港元,下调,4.7港元,2008-11-14
32228,16,7964,4.00港元,下调,2.85港元,2008-11-14
32229,16,4645,55美元,下调,40美元,2008-11-14
32230,16,7072,4.5港元,下调,2.39港元,2008-11-14
32231,16,4393,29美元,下调,25美元,2008-11-14
32232,190,10453,15.40新元,下调,12.00新元,2008-11-14
32233,190,8419,21.90新元,下调,18.50新元,2008-11-14
32234,16,7280,10.5美元,下调,5美元,2008-11-14
32235,16,6373,6.66港元,下调,3.75港元,2008-11-14
32236,16,2273,2.65港元,下调,0.72港元,2008-11-14
32237,516,7036,56港元,下调,50港元,2008-11-14
32238,516,10641,26港元,下调,19港元,2008-11-14
32239,27,3867,90港元,下调,78港元,2008-11-14
32240,16,374,30.3港元,下调,24.0港元,2008-11-14
32241,16,7516,13.30港元,下调,10.80港元,2008-11-14
32242,46,2958,10.15港元,下调,6.72港元,2008-11-14
32243,16,2273,2.65港元,下调,0.72港元,2008-11-14
32244,153,10627,5.50港元,下调,4港元,2008-11-13
32245,516,6373,10.90港元,下调,4.40港元,2008-11-13
32246,27,7204,6.30港元,下调,6.10港元,2008-11-13
32247,27,6465,80港元,下调,70港元,2008-11-13
32248,27,3217,,下调,86元,2008-11-13
32249,27,4054,126港元,下调,52港元,2008-11-13
32250,27,6461,,下调,46元,2008-11-13
32251,27,4054,126港元,下调,52港元,2008-11-13
32252,153,8222,21.52港元,上调,22.46港元,2008-11-13
32253,153,1407,16.10港元,下调,9.00港元,2008-11-13
32254,153,4733,4.20港元,下调,3.00港元,2008-11-13
32255,153,4190,3.80港元,定为,3.80港元,2008-11-13
32256,153,1059,8.30港元,定为,8.30港元,2008-11-13
32257,28,2958,11.7港元,下调,7.3港元,2008-11-13
32258,13,6465,70港元,下调,68港元,2008-11-13
32259,13,7950,,下调,10.20元,2008-11-13
32260,13,6747,3.10港元,下调,1.30港元,2008-11-13
32261,166,6465,60港元,上调,65港元,2008-11-13
32262,190,7783,5.8港元,下调,2.46港元,2008-11-13
32263,16,4678,7.6港元,下调,6.4港元,2008-11-13
32264,16,4072,9.93港元,下调,6.1港元,2008-11-13
32265,16,250,15.3港元,下调,7.8港元,2008-11-13
32266,16,6481,15.5港元,下调,12港元,2008-11-13
32267,190,6944,81港元,下调,57.6港元,2008-11-13
32268,190,7692,10.2港元,维持在,10.2港元,2008-11-13
32269,13,3147,27港元,下调,15.74港元,2008-11-12
32270,27,7118,,下调,2港元,2008-11-12
32271,27,10642,5.3港元,下调,3.3港元,2008-11-12
32272,28,4775,20.00港元,下调,18.00港元,2008-11-12
32273,221,4775,18.60港元,下调,11.11港元,2008-11-12
32274,27,7409,,下调,人民币4元,2008-11-12
32275,27,7642,,下调,4.75港元,2008-11-12
32276,27,8199,10.39港元,定为,10.39港元,2008-11-12
32277,11,4775,24.40港元,下调,15.00港元,2008-11-12
32278,13,7716,6.5港元,下调,5.2港元,2008-11-12
32279,13,7621,20港元,下调,13港元,2008-11-12
32280,153,7412,,下调,17.1元,2008-11-12
32281,166,5577,5.00港元,下调,4.90港元,2008-11-12
32282,153,7688,,下调,8.05元,2008-11-12
32283,153,6913,26港元,下调,20.42港元,2008-11-12
32284,13,2958,13.5港元,下调,8.5港元,2008-11-12
32285,13,1680,140港元,下调,98港元,2008-11-12
32286,46,7283,2.9港元,下调,1.2港元,2008-11-12
32287,190,4190,,下调,5.3港元,2008-11-12
32288,190,4623,,下调,10.6港元,2008-11-12
32289,16,6525,53美元,下调,18美元,2008-11-12
32290,28,1680,110.00港元,下调,82.00港元,2008-11-11
32291,153,5575,,下调,11.75港元,2008-11-11
32292,16,7033,,下调,54元,2008-11-11
32293,28,7567,5.50港元,下调,3.73港元,2008-11-11
32294,16,6517,3.89港元,下调,2.54港元,2008-11-11
32295,432,4775,20.10港元,下调,12.40港元,2008-11-11
32296,28,4930,"4,300日圆",下调,3,2008-11-11
32297,28,1527,450日圆,下调,370日圆,2008-11-11
32298,28,3598,"3,800日圆",下调,3,2008-11-11
32299,3,6779,,定为,新台币55元,2008-11-11
32300,3,6409,,定为,新台币49.5元,2008-11-11
32301,3,6731,,定为,新台币61元,2008-11-11
32302,27,2958,11港元,下调,7港元,2008-11-11
32303,3,7691,2.2港元,下调,1.6港元,2008-11-11
32304,3,7103,3.7港元,下调,2.2港元,2008-11-11
32305,3,3717,24.6港元,下调,16.2港元,2008-11-11
32306,3,6974,4.5港元,下调,3.9港元,2008-11-11
32307,153,7339,,上调,22.5元,2008-11-11
32308,153,10643,0.94港元,上调,2.68港元,2008-11-11
32309,153,8403,,下调,56元,2008-11-11
32310,153,2442,8港元,定为,8港元,2008-11-11
32311,515,1680,132港元,下调,100港元,2008-11-11
32312,153,7286,40港元,定为,40港元,2008-11-11
32313,153,6896,,上调,25元,2008-11-11
32314,13,374,41.72港元,下调,28.06港元,2008-11-10
32315,13,2576,18.89港元,下调,13.83港元,2008-11-10
32316,13,7702,26.02港元,下调,19.97港元,2008-11-10
32317,13,7036,98.89港元,下调,76.50港元,2008-11-10
32318,13,2575,20.42港元,下调,19.09港元,2008-11-10
32319,13,1986,36.10港元,下调,24.04港元,2008-11-10
32320,13,6892,30.19港元,下调,24.87港元,2008-11-10
32321,13,6661,115港元,下调,84.06港元,2008-11-10
32322,13,4612,10.43港元,下调,8.28港元,2008-11-10
32323,13,6659,40.43港元,下调,28.26港元,2008-11-10
32324,13,6660,100.66港元,下调,91.30港元,2008-11-10
32325,28,8210,,下调,3.10元,2008-11-10
32326,28,8205,,下调,2.80港元,2008-11-10
32327,27,4775,32.7港元,下调,20.5港元,2008-11-10
32328,190,5577,8.5港元,下调,5.75港元,2008-11-10
32329,16,6664,1.2港元,下调,0.68港元,2008-11-10
32330,190,1407,20港元,下调,11港元,2008-11-10
32331,190,4733,,下调,3港元,2008-11-10
32332,190,3867,,下调,90港元,2008-11-10
32333,13,6514,,下调,2.25港元,2008-11-10
32334,13,7164,3.38美元,下调,2.07美元,2008-11-10
32335,13,8045,25.5美元,下调,18美元,2008-11-10
32336,13,5879,14.36港元,下调,6.2港元,2008-11-10
32337,13,5947,11.2港元,下调,3港元,2008-11-10
32338,16,797,135港元,下调,86港元,2008-11-10
32339,13,8068,8.51港元,上调,8.85港元,2008-11-10
32340,516,7751,10.10港元,下调,6.3港元,2008-11-10
32341,516,7785,5.2港元,下调,3.9港元,2008-11-10
32342,516,5058,2.5港元,下调,1.6港元,2008-11-10
32343,516,2636,1.0港元,下调,0.75港元,2008-11-10
32344,516,484,5.0港元,下调,3.0港元,2008-11-10
32345,516,2958,11.35港元,下调,6.00港元,2008-11-10
32346,3,1407,4港元,下调,3港元,2008-11-10
32347,3,4733,16.5港元,下调,13.5港元,2008-11-10
32348,3,4811,2.6港元,下调,1.8港元,2008-11-10
32349,27,4930,"4,100日圆",下调,3,2008-11-10
32350,229,7244,4.10港元,下调,3.60港元,2008-11-10
32351,229,7410,20.00港元,下调,15.20港元,2008-11-10
32352,229,6460,8.50港元,下调,3.10港元,2008-11-10
32353,229,7216,4.30港元,下调,2.80港元,2008-11-10
32354,229,4811,4.84港元,下调,2.40港元,2008-11-10
32355,46,4811,2.39港元,下调,1.83港元,2008-11-10
32356,46,8206,1.37港元,下调,0.161港元,2008-11-10
32357,545,6690,,下调,32.50港元,2008-11-07
32358,190,6167,7.34港元,下调,5.00港元,2008-11-07
32359,27,6388,29.50港元,下调,20港元,2008-11-07
32360,3,6337,125港元,下调,100港元,2008-11-07
32361,16,7036,67.6港元,下调,50港元,2008-11-07
32362,190,2958,12.6港元,下调,6.8港元,2008-11-07
32363,27,5295,1.40港元,定为,1.40港元,2008-11-07
32364,46,7346,,下调,35元,2008-11-07
32365,46,7728,,下调,154元,2008-11-07
32366,229,5947,10.35港元,下调,6.25港元,2008-11-07
32367,13,7728,,下调,152元,2008-11-07
32368,13,4054,90港元,下调,65港元,2008-11-07
32369,11,4190,6.70港元,下调,5.80港元,2008-11-07
32370,13,4930,"4,500日圆",下调,3,2008-11-07
32371,564,4801,,下调,24.3港元,2008-11-06
32372,27,7547,,下调,7.40港元,2008-11-06
32373,27,7798,,下调,13元,2008-11-06
32374,27,4623,14港元,下调,12.70港元,2008-11-06
32375,153,8209,,下调,15.90元,2008-11-06
32376,13,6454,,下调,520元,2008-11-06
32377,153,6644,,下调,新台币8.43元,2008-11-06
32378,153,7049,2.50港元,下调,0.90港元,2008-11-06
32379,27,6691,5.00港元,下调,4.20港元,2008-11-06
32380,16,7872,4.50港元,下调,1.80港元,2008-11-06
32381,16,7920,,下调,8.00元,2008-11-06
32382,16,2576,25.38港元,下调,17.42港元,2008-11-06
32383,16,7973,17.16港元,下调,9.87港元,2008-11-06
32384,11,7686,4.40港元,下调,2.84港元,2008-11-06
32385,11,8210,,下调,4.25元,2008-11-06
32386,11,7798,,下调,8.1元,2008-11-06
32387,3,650,2港元,上调,2.3港元,2008-11-06
32388,46,7285,19.25港元,下调,10.55港元,2008-11-06
32389,46,8151,4港元,下调,1.80港元,2008-11-06
32390,46,1680,151.31港元,下调,83.35港元,2008-11-06
32391,46,7366,20港元,下调,9.40港元,2008-11-06
32392,3,7933,4.66港元,下调,3.69港元,2008-11-06
32393,46,726,16.15港元,上调,18.1港元,2008-11-06
32394,46,6659,58.80港元,下调,39.10港元,2008-11-06
32395,515,7702,17.80港元,下调,11.46港元,2008-11-06
32396,11,7742,17.40港元,下调,9港元,2008-11-05
32397,46,10599,18.20港元,下调,14.05港元,2008-11-05
32398,27,7868,6港元,下调,4.70港元,2008-11-05
32399,571,6674,18.50港元,下调,5.54港元,2008-11-05
32400,3,3169,,下调,45元,2008-11-05
32401,229,4623,12.5港元,下调,10.2港元,2008-11-05
32402,3,4612,10.80港元,下调,7.45港元,2008-11-05
32403,3,2575,18.2港元,下调,13.2港元,2008-11-05
32404,3,6661,80港元,下调,62.45港元,2008-11-05
32405,3,6659,30.50港元,定为,30.50港元,2008-11-05
32406,153,4623,11.4港元,下调,10港元,2008-11-05
32407,46,6781,,下调,267元,2008-11-05
32408,46,7868,7港元,下调,5.16港元,2008-11-05
32409,28,6952,,下调,38元,2008-11-05
32410,28,6780,12港元,下调,3.20港元,2008-11-05
32411,28,6674,22.10港元,下调,3.00港元,2008-11-05
32412,34,7868,8港元,下调,4港元,2008-11-05
32413,34,7051,,下调,10.80元,2008-11-05
32414,34,5123,,下调,25.30元,2008-11-05
32415,11,6586,,下调,3.53元,2008-11-04
32416,11,7665,,下调,4.30元,2008-11-04
32417,13,7547,16.20港元,下调,8.20港元,2008-11-04
32418,27,10644,,下调,1.70元,2008-11-04
32419,27,10645,,下调,0.45港元,2008-11-04
32420,27,6513,,下调,43元,2008-11-04
32421,27,6713,,下调,30元,2008-11-04
32422,16,3217,,下调,96元,2008-11-04
32423,27,7758,6.20港元,下调,2.42港元,2008-11-04
32424,13,6742,25港元,下调,24港元,2008-11-04
32425,27,7033,,下调,35元,2008-11-04
32426,27,6437,33.50港元,下调,10.59港元,2008-11-04
32427,27,3217,,下调,107元,2008-11-04
32428,16,3169,,下调,48元,2008-11-04
32429,27,6590,,下调,34元,2008-11-04
32430,16,6801,,下调,72元,2008-11-04
32431,27,7275,,下调,25.90元,2008-11-04
32432,27,6958,17美元,下调,15美元,2008-11-04
32433,27,5577,8.00港元,下调,5.40港元,2008-11-04
32434,13,7118,2.50港元,下调,1.53港元,2008-11-04
32435,13,6131,,下调,2.85元,2008-11-04
32436,13,6131,,下调,2.85元,2008-11-04
32437,515,4775,25.00港元,下调,19.35港元,2008-11-04
32438,16,4623,14.20港元,下调,12.10港元,2008-11-04
32439,13,6388,36港元,下调,22.4港元,2008-11-04
32440,153,8260,,下调,14元,2008-11-04
32441,153,7742,13.80港元,下调,11.40港元,2008-11-04
32442,46,2636,1.54港元,下调,0.73港元,2008-11-04
32443,46,6454,,下调,479元,2008-11-04
32444,229,6866,5.30港元,下调,5.10港元,2008-11-04
32445,153,7621,11.30港元,定为,11.30港元,2008-11-04
32446,229,5577,5.90港元,下调,5.00港元,2008-11-04
32447,229,4190,7.30港元,下调,5.90港元,2008-11-04
32448,229,4623,13.29港元,下调,12.50港元,2008-11-04
32449,312,6776,,下调,34.40元,2008-11-04
32450,13,6780,,下调,3.50港元,2008-11-03
32451,13,6740,,下调,31.10元,2008-11-03
32452,13,6513,,下调,40元,2008-11-03
32453,13,8289,,下调,3.20元,2008-11-03
32454,13,7669,,下调,5.4元,2008-11-03
32455,13,3217,,下调,106元,2008-11-03
32456,13,6802,,下调,54元,2008-11-03
32457,13,1941,,下调,5.92港元,2008-11-03
32458,13,6703,,下调,4.1港元,2008-11-03
32459,13,6465,,下调,70港元,2008-11-03
32460,13,6930,,下调,5港元,2008-11-03
32461,13,1688,,下调,47港元,2008-11-03
32462,13,1564,,下调,5港元,2008-11-03
32463,13,7396,,下调,4港元,2008-11-03
32464,13,6588,,下调,11.2港元,2008-11-03
32465,27,7907,,下调,人民币42.70元,2008-11-03
32466,13,6523,,下调,1.25港元,2008-11-03
32467,27,7115,,下调,36.80港元,2008-11-03
32468,13,6312,,下调,11.91港元,2008-11-03
32469,27,6735,,下调,3.50港元,2008-11-03
32470,27,7920,,下调,9元,2008-11-03
32471,27,7473,,下调,15港元,2008-11-03
32472,27,8214,,下调,15.60元,2008-11-03
32473,13,6163,,下调,10.9港元,2008-11-03
32474,27,6529,,下调,0.50港元,2008-11-03
32475,13,4801,35港元,下调,25港元,2008-11-03
32476,27,6337,305港元,下调,116港元,2008-11-03
32477,27,6978,,下调,9.10元,2008-11-03
32478,27,5879,12.60港元,下调,8.80港元,2008-11-03
32479,27,6524,14港元,下调,8.30港元,2008-11-03
32480,13,6674,27.9港元,下调,6港元,2008-11-03
32481,27,7233,8.68港元,下调,6.26港元,2008-11-03
32482,27,7410,15.50港元,下调,11.50港元,2008-11-03
32483,27,7193,2.80港元,下调,2.08港元,2008-11-03
32484,27,7285,21港元,下调,8.70港元,2008-11-03
32485,27,6454,,下调,560元,2008-11-03
32486,13,3014,5.78港元,下调,4.11港元,2008-11-03
32487,27,1680,150港元,下调,102港元,2008-11-03
32488,27,797,165港元,下调,108港元,2008-11-03
32489,27,7369,,下调,8.70元,2008-11-03
32490,13,6744,2.92港元,下调,2.32港元,2008-11-03
32491,27,6747,5.00港元,下调,3.20港元,2008-11-03
32492,11,7396,9.40港元,下调,1.40港元,2008-11-03
32493,3,8215,17.50港元,下调,4.60港元,2008-11-03
32494,27,5947,7.40港元,下调,5.80港元,2008-11-03
32495,350,6523,2.70港元,下调,1.17港元,2008-11-03
32496,395,7878,,下调,19元,2008-11-03
32497,27,796,72港元,下调,17港元,2008-11-03
32498,27,7366,18港元,下调,5.70港元,2008-11-03
32499,27,10613,14.80港元,下调,7.90港元,2008-11-03
32500,27,6650,7.80港元,下调,3.30港元,2008-11-03
32501,27,7553,4.40港元,下调,2.40港元,2008-11-03
32502,27,7244,3.70港元,下调,3.30港元,2008-11-03
32503,27,6696,6.30港元,下调,3.70港元,2008-11-03
32504,27,10598,,下调,2.40元,2008-11-03
32505,27,798,16港元,下调,9.50港元,2008-11-03
32506,27,6460,7.30港元,下调,4.80港元,2008-11-03
32507,27,726,43港元,下调,17.70港元,2008-11-03
32508,229,7691,2.20港元,下调,1.60港元,2008-11-03
32509,27,373,6.10港元,下调,3.90港元,2008-11-03
32510,564,10646,0.95港元,下调,0.33港元,2008-11-03
32511,27,6355,,下调,14.00元,2008-11-03
32512,27,6801,,下调,65元,2008-11-03
32513,153,6388,24港元,下调,14.12港元,2008-11-03
32514,516,6437,45.0港元,下调,14.5港元,2008-11-03
32515,28,6494,5.30港元,上调,11.25港元,2008-11-03
32516,153,7164,3.20美元,下调,2.32美元,2008-11-03
32517,11,6517,5.15港元,下调,3.70港元,2008-11-03
32518,11,7036,128.0港元,下调,70.2港元,2008-11-03
32519,11,7702,47.6港元,下调,12.8港元,2008-11-03
32520,11,2576,32.5港元,下调,17.3港元,2008-11-03
32521,11,374,56.8港元,下调,32.7港元,2008-11-03
32522,11,7072,7.20港元,下调,5.60港元,2008-11-03
32523,11,4612,22.26港元,下调,11.10港元,2008-11-03
32524,11,6682,,下调,11.9港元,2008-11-03
32525,11,6661,168港元,下调,84.2港元,2008-11-03
32526,11,2575,30.44港元,下调,18港元,2008-11-03
32527,11,7846,68.0港元,下调,39.4港元,2008-11-03
32528,11,6660,139.7港元,下调,76.2港元,2008-11-03
32529,16,6355,,下调,17元,2008-11-03
32530,153,6355,,下调,11.60元,2008-11-03
32531,153,6469,,下调,100元,2008-11-03
32532,516,6339,4.92港元,下调,2.45港元,2008-10-31
32533,3,2764,,下调,50元,2008-10-31
32534,3,1524,0.30港元,下调,0.12港元,2008-10-31
32535,28,3014,,下调,9.00港元,2008-10-31
32536,350,5575,,下调,7.00港元,2008-10-31
32537,350,6339,,下调,2.57港元,2008-10-31
32538,350,3014,,下调,4.15港元,2008-10-31
32539,588,5575,,下调,10港元,2008-10-31
32540,153,7753,,下调,17.8元,2008-10-31
32541,584,2958,,下调,7.50港元,2008-10-31
32542,515,3014,,下调,3.90港元,2008-10-31
32543,27,7777,,下调,4.8元,2008-10-31
32544,101,370,,下调,11.80港元,2008-10-31
32545,27,7209,9港元,下调,8.3港元,2008-10-31
32546,27,8175,2.0港元,下调,1.9港元,2008-10-31
32547,27,7825,,下调,15港元,2008-10-31
32548,27,10337,,下调,3.4元,2008-10-31
32549,27,8510,,下调,5.0元,2008-10-31
32550,27,10647,,下调,2.6元,2008-10-31
32551,27,8285,,下调,2.8元,2008-10-31
32552,27,7685,,下调,1.4港元,2008-10-31
32553,27,6152,,下调,1.4港元,2008-10-31
32554,190,1805,,下调,1.30港元,2008-10-31
32555,27,7854,,下调,3.0港元,2008-10-31
32556,27,7854,,下调,3.2港元,2008-10-31
32557,13,3717,,下调,18港元,2008-10-31
32558,190,1619,,下调,1.50港元,2008-10-31
32559,190,6682,,下调,10港元,2008-10-31
32560,46,1806,,下调,新台币7.30元,2008-10-31
32561,46,6443,,下调,2.90港元,2008-10-31
32562,46,1806,,下调,7.30元,2008-10-31
32563,190,6488,,下调,27元,2008-10-31
32564,190,4190,,下调,5.90港元,2008-10-31
32565,190,5575,,下调,6.86港元,2008-10-31
32566,190,6461,,下调,58元,2008-10-31
32567,13,6781,,下调,315元,2008-10-31
32568,623,5575,10港元,下调,5港元,2008-10-30
32569,11,726,22.37港元,下调,16.20港元,2008-10-30
32570,34,7820,,下调,7元,2008-10-30
32571,34,7819,,下调,2.80港元,2008-10-30
32572,11,4678,,下调,10.90港元,2008-10-30
32573,11,7754,,下调,9.70元,2008-10-30
32574,11,250,,下调,10.90港元,2008-10-30
32575,350,2494,,下调,1.50港元,2008-10-30
