Unnamed: 0,Finance company,Public company,Before,Operation,After,Date
28955,153,1722,中性,上调,强于大盘,2009-09-04
28956,46,4678,持有,上调,强于大盘,2009-09-04
28957,286,7880,新闻稿：标准普尔将碧桂园长期公司信用评级,下调,BB,2009-09-03
28958,34,6740,减持,上调,中性,2009-09-03
28959,3,6314,减持,上调,中性,2009-09-03
28960,515,1722,DBS唯高达将恒安国际评级由持有,上调,买进,2009-09-03
28961,3,5127,摩根士丹利将宏华集团评级由中性,下调,减持,2009-09-03
28962,153,4190,弱于大盘,上调,中性,2009-09-03
28963,350,6388,持有,上调,买进,2009-09-03
28964,34,6406,汇丰将中国太保评级,上调,中性,2009-09-02
28965,153,7751,麦格理将美兰机场评级由强于大盘,下调,中性,2009-09-02
28966,153,7192,麦格理将中国通信服务评级由强于大盘,下调,弱于大盘,2009-09-02
28967,190,7192,持有,上调,买进,2009-09-02
28968,166,7881,充分估值,上调,持有,2009-09-02
28969,545,7547,卖出,上调,买进,2009-09-02
28970,101,7244,大华继显将中国动向评级,上调,买进,2009-09-02
28971,153,6740,弱于大盘,上调,强于大盘,2009-09-02
28972,153,7882,强于大盘,定为,强于大盘,2009-09-02
28973,11,2494,卖出,上调,中性,2009-09-02
28974,11,7196,卖出,上调,中性,2009-09-02
28975,11,4801,中性,上调,买进,2009-09-01
28976,13,7883,瑞士信贷将摩托罗拉公司评级由中性,上调,强于大盘,2009-09-01
28977,587,7884,KGI中信证券将兆赫电子评级由中性,上调,强于大盘,2009-09-01
28978,587,7236,KGI中信证券将亿光电子评级由中性,上调,强于大盘,2009-09-01
28979,587,7818,KGI中信证券将中国神华A股评级由中性,上调,强于大盘,2009-09-01
28980,587,7885,KGI中信证券将太钢不锈评级由中性,上调,强于大盘,2009-09-01
28981,27,6758,中性,上调,买进,2009-09-01
28982,27,6787,买进,下调,中性,2009-09-01
28983,27,7070,买进,下调,中性,2009-09-01
28984,350,2052,持有,下调,卖出,2009-09-01
28985,13,3483,弱于大盘,上调,强于大盘,2009-09-01
28986,13,7886,弱于大盘,定为,弱于大盘,2009-09-01
28987,28,3217,中性,上调,增持,2009-09-01
28988,16,4733,卖出,上调,持有,2009-09-01
28989,3,2638,中性,下调,减持,2009-08-31
28990,3,6888,减持,上调,中性,2009-08-31
28991,34,6659,减持,上调,中性,2009-08-31
28992,16,7073,卖出,上调,买进,2009-08-31
28993,46,7631,大和将亿光电子工业评级,上调,弱于大盘上调至强于大盘,2009-08-31
28994,13,7380,瑞士信贷将纬创资通股份有限公司评级由中性,上调,强于大盘,2009-08-31
28995,34,2532,减持,上调,中性,2009-08-31
28996,13,6503,弱于大盘,上调,强于大盘,2009-08-31
28997,13,2958,瑞士信贷将国泰航空评级由中性,上调,强于大盘,2009-08-31
28998,28,1407,中性,下调,减持,2009-08-31
28999,432,6514,强于大盘,下调,中性,2009-08-31
29000,101,7686,卖出,上调,持有,2009-08-31
29001,34,6409,汇丰将远传电信评级由中性,上调,增持,2009-08-28
29002,34,6802,汇丰将宏基股份评级由减持,上调,中性,2009-08-28
29003,350,7516,德意志银行将会德丰评级由充分估值,上调,持有,2009-08-28
29004,588,4733,里昂证券（亚洲)将中国电信评级由强于大盘,上调,买进,2009-08-28
29005,101,6744,大华继显将中国银行评级由卖出,上调,持有,2009-08-28
29006,3,484,摩根士丹利将中国国航评级由增持,下调,中性,2009-08-28
29007,101,3147,大华继显将李宁评级由持有,上调,买进,2009-08-28
29008,13,7887,瑞士信贷将信利国际评级由中性,上调,强于大盘,2009-08-28
29009,46,7888,强于大盘,定为,强于大盘,2009-08-28
29010,46,7275,大和将晶元光电评级由强于大盘,上调,买进,2009-08-28
29011,3,6690,摩根士丹利将思捷环球评级由增持,下调,中性,2009-08-27
29012,27,6690,高盛将思捷环球评级由卖出,上调,中性,2009-08-27
29013,11,6690,瑞银将思捷环球评级由买进,下调,中性,2009-08-27
29014,34,6461,汇丰将华硕电脑评级由减持,上调,中性,2009-08-26
29015,354,7889,里昂证券将InfosysTechnologies评级由强于大盘,上调,买进,2009-08-26
29016,16,6590,花旗集团将台湾化纤评级由卖出,上调,买进,2009-08-26
29017,589,4801,野村控股将中国人寿评级由中性,上调,买进,2009-08-26
29018,16,7710,花旗集团将永泰控股评级由持有,下调,卖出,2009-08-26
29019,46,1564,强于大盘,下调,卖出,2009-08-25
29020,116,5577,野村将阿里巴巴评级由减持,上调,中性,2009-08-25
29021,3,6147,摩根士丹利将兖州煤业评级由弱于大盘,上调,中性,2009-08-25
29022,101,6533,大华继显将冠捷科技评级,上调,买进,2009-08-25
29023,16,6888,花旗集团将仁宝电脑评级由持有,上调,买进,2009-08-25
29024,101,6147,大华继显将兖州煤业评级由持有,上调,买进,2009-08-25
29025,153,6444,麦格理将置富产业信托评级由强于大盘,下调,中性,2009-08-25
29026,587,7890,KGI中信证券将山河智能评级由中性,上调,强于大盘,2009-08-24
29027,587,7891,KGI中信证券将海螺水泥A股评级由中性,上调,强于大盘,2009-08-24
29028,13,7275,瑞士信贷将晶元光电评级由中性,上调,强于大盘,2009-08-24
29029,27,7730,高盛将紫金矿业H股评级由中性,下调,卖出,2009-08-24
29030,27,6531,高盛将招金矿业评级由买进,下调,卖出,2009-08-24
29031,13,1564,瑞士信贷将中国财险评级由中性,下调,弱于大盘,2009-08-24
29032,27,7891,高盛将海螺水泥A股评级由买进,下调,中性,2009-08-24
29033,27,7180,高盛将鞍钢股份A股评级由中性,上调,买进,2009-08-24
29034,286,7892,标准普尔将尼日利亚主权评级,下调,B,2009-08-21
29035,432,3867,CIMB将中国移动评级由强于大盘,下调,中性,2009-08-21
29036,28,7893,摩根大通将工商银行A股评级由中性,上调,增持,2009-08-21
29037,28,7804,增持,维持在,增持,2009-08-21
29038,34,6439,汇丰将致茂电子评级由增持,下调,中性,2009-08-21
29039,16,5947,花旗集团将金鹰商贸集团评级由持有,上调,买进,2009-08-21
29040,350,1609,德意志银行将中兴通讯评级由持有,上调,买进,2009-08-20
29041,350,4733,德意志银行将中国电信评级由卖出,上调,持有,2009-08-20
29042,166,7894,星展将真明丽评级由买进,下调,持有,2009-08-20
29043,13,1609,瑞士信贷将中兴通讯评级由强于大盘,下调,中性,2009-08-20
29044,16,7209,花旗集团将哈尔滨动力评级由卖出,上调,买进,2009-08-20
29045,16,7280,买进,下调,持有,2009-08-20
29046,27,6591,高盛将广深铁路股份评级由买进,下调,中性,2009-08-19
29047,27,6958,高盛将亚信控股评级由持有,上调,买进,2009-08-19
29048,587,7895,KGI中信证券将长航油运评级由中性,上调,强于大盘,2009-08-19
29049,16,7285,花旗集团将工银亚洲评级由持有,上调,买进,2009-08-19
29050,16,6930,花旗集团将上海电气评级由卖出,上调,买进,2009-08-19
29051,16,7896,买进,定为,买进,2009-08-19
29052,27,6650,高盛将中国龙工评级由买进,下调,中性,2009-08-19
29053,13,6963,瑞士信贷将雨润食品评级由中性,上调,强于大盘,2009-08-19
29054,589,7897,野村控股将日本汽车业评级由中性,上调,看涨,2009-08-19
29055,46,5005,强于大盘,维持在,强于大盘,2009-08-19
29056,28,3790,中性,维持在,中性,2009-08-19
29057,34,7507,中性,上调,增持,2009-08-18
29058,27,1680,高盛将汇丰控股评级由中性,上调,买进,2009-08-18
29059,28,373,摩根大通将安踏体育评级由增持,下调,中性,2009-08-18
29060,46,7898,大和将睿富房地产基金评级,下调,2级（强于大盘）,2009-08-18
29061,587,7899,KGI中信证券将帝宝工业评级由弱于大盘,上调,强于大盘,2009-08-18
29062,13,1407,瑞士信贷将中国联通评级由弱于大盘,上调,中性,2009-08-18
29063,13,4733,瑞士信贷将中国电信评级由中性,下调,弱于大盘,2009-08-18
29064,3,373,摩根士丹利将安踏体育评级由10.20港元,上调,13.20港元,2009-08-18
29065,166,7285,更正：星展将工银亚洲评级由持有,上调,买进,2009-08-18
29066,16,2532,更正：花旗集团将招商银行评级由卖出,上调,买进,2009-08-18
29067,11,6925,瑞银将裕元集团评级由中性,下调,卖出,2009-08-18
29068,13,5005,瑞士信贷将大立光电评级由中性,下调,弱于大盘,2009-08-18
29069,13,6978,瑞士信贷将三一重工评级由中性,上调,强于大盘,2009-08-18
29070,221,4775,法国巴黎银行将利丰评级由17.44港元,上调,30.00港元,2009-08-18
29071,221,4775,法国巴黎银行将利丰评级由减持,上调,买进,2009-08-18
29072,34,6494,减持,上调,中性,2009-08-17
29073,11,6974,卖出,上调,中性,2009-08-17
29074,13,6494,瑞士信贷将中煤能源评级由弱于大盘,上调,中性,2009-08-17
29075,587,7900,KGI中信证券将明泰科技评级由中性,下调,弱于大盘,2009-08-17
29076,46,7753,大和将华宝通讯评级由3(持有),下调,5,2009-08-17
29077,46,1688,大和将中国平安评级由买进,下调,持有,2009-08-17
29078,101,7204,大华继显将浙江沪杭甬评级由持有,上调,买进,2009-08-17
29079,221,6644,法国巴黎银行将中信金评级由持有,下调,减持,2009-08-17
29080,589,6517,野村控股将冠君产业信托评级由减持,上调,中性,2009-08-17
29081,589,7901,野村控股将泓富产业信托评级由中性,上调,买进,2009-08-17
29082,589,7902,野村控股将领汇房地产基金评级由买进,下调,中性,2009-08-17
29083,589,2576,野村控股将希慎兴业评级由中性,上调,买进,2009-08-17
29084,589,1986,野村控股将嘉里建设评级由减持,上调,中性,2009-08-17
29085,589,2575,野村控股将恒隆地产评级由中性,上调,买进,2009-08-17
29086,589,4612,野村控股将信和置业评级由减持,上调,买进,2009-08-17
29087,589,6660,野村控股将长江实业评级由中性,上调,买进,2009-08-17
29088,190,2637,花旗将北京首都机场股份评级,下调,卖出,2009-08-17
29089,46,6660,大和将长江实业评级由持有,上调,强于大盘,2009-08-17
29090,590,7164,Nomura将香港置地评级由减持,上调,买进,2009-08-17
29091,286,7903,“A-”,定为,“A,2009-08-14
29092,516,6944,中性,上调,买进,2009-08-14
29093,3,6513,中性,上调,增持,2009-08-14
29094,515,4775,持有,上调,买进,2009-08-14
29095,13,7904,瑞士信贷将和记电讯评级由强于大盘,下调,中性,2009-08-13
29096,3,3480,增持,下调,中性,2009-08-13
29097,190,6465,买进,下调,持有,2009-08-13
29098,190,6815,持有,上调,买进,2009-08-13
29099,190,7692,买进,下调,持有,2009-08-13
29100,312,7692,增持,下调,减持,2009-08-13
29101,27,3480,买进,下调,中性,2009-08-13
29102,13,6526,强于大盘,下调,中性,2009-08-13
29103,101,7612,卖出,上调,持有,2009-08-13
29104,34,7691,汇丰将华电国际评级由减持,上调,中性,2009-08-12
29105,28,7685,减持,上调,中性,2009-08-12
29106,166,2576,持有,下调,已充分反映价值,2009-08-12
29107,13,7190,中性,上调,强于大盘,2009-08-12
29108,13,2532,弱于大盘,上调,中,2009-08-12
29109,153,7905,中性,上调,强于大盘,2009-08-12
29110,350,7233,持有,上调,买进,2009-08-12
29111,101,3714,持有,上调,买进,2009-08-12
29112,350,7036,卖出,上调,持有,2009-08-11
29113,3,7878,增持,下调,中性,2009-08-11
29114,27,7257,卖出,上调,中性,2009-08-11
29115,13,7705,弱于大盘,上调,中性,2009-08-11
29116,153,7115,强于大盘,下调,中性,2009-08-11
29117,101,7906,买进,下调,持有,2009-08-11
29118,101,4438,买进,下调,持有,2009-08-11
29119,545,6479,卖出,上调,买进,2009-08-11
29120,515,6479,买进,下调,持有,2009-08-10
29121,190,5080,卖出,上调,持有,2009-08-10
29122,27,7644,卖出,上调,中性,2009-08-10
29123,27,7339,中性,上调,买进,2009-08-10
29124,27,6750,中性,下调,卖出,2009-08-10
29125,27,7646,中性,上调,买进,2009-08-10
29126,27,7645,买进,下调,中性,2009-08-10
29127,27,6501,卖出,上调,中性,2009-08-10
29128,27,6913,卖出,上调,买进,2009-08-10
29129,3,7728,增持,下调,中性,2009-08-10
29130,3,4686,中性,上调,增持,2009-08-10
29131,3,6454,中性,上调,增持,2009-08-10
29132,3,7907,减持,上调,中性,2009-08-10
29133,46,4775,持有,上调,强于大盘,2009-08-10
29134,34,4811,减持,上调,中性,2009-08-07
29135,34,2576,减持,上调,中性,2009-08-07
29136,27,2577,中性,上调,买进,2009-08-07
29137,27,7908,中性,定为,中性,2009-08-07
29138,27,7909,卖出,定为,卖出,2009-08-07
29139,190,6747,持有,上调,买进,2009-08-07
29140,3,7862,中性,上调,增持,2009-08-07
29141,13,7728,弱于大盘,上调,中性,2009-08-07
29142,13,6494,中性,下调,弱于大盘,2009-08-07
29143,13,6147,弱于大盘,上调,强于大盘,2009-08-07
29144,13,6954,弱于大盘,上调,强于大盘,2009-08-07
29145,354,4811,卖出,上调,强于大盘,2009-08-07
29146,13,6742,中性,上调,强于大盘,2009-08-07
29147,28,7164,中性,上调,增持,2009-08-07
29148,34,6501,减持,上调,中性,2009-08-06
29149,34,7910,增持,下调,中性,2009-08-06
29150,221,7612,减持,上调,持有,2009-08-06
29151,545,7911,持有,下调,卖出,2009-08-06
29152,3,1410,中性,下调,减持,2009-08-06
29153,13,7036,中性,上调,强于大盘,2009-08-06
29154,515,2958,买进,下调,持有,2009-08-06
29155,13,7911,弱于大盘,上调,中性,2009-08-06
29156,13,2576,中性,上调,强于大盘,2009-08-06
29157,28,7912,摩根大通将尔必达评级,上调,增持,2009-08-06
29158,13,6659,中性,上调,强于大盘,2009-08-06
29159,13,6661,中性,上调,强于大盘,2009-08-06
29160,28,7334,中性,上调,增持,2009-08-06
29161,13,7164,中性,上调,强于大盘,2009-08-06
29162,350,5080,卖出,上调,持有,2009-08-05
29163,190,2494,卖出,上调,买进,2009-08-05
29164,545,1410,卖出,上调,买进,2009-08-05
29165,27,7701,卖出,上调,买进,2009-08-05
29166,350,5080,卖出,上调,持有,2009-08-05
29167,27,7689,中性,上调,买进,2009-08-05
29168,27,1059,卖出,上调,中性,2009-08-05
29169,503,1680,弱于大盘,上调,中性,2009-08-04
29170,45,6312,买进,下调,中性,2009-08-04
29171,46,1680,持有,下调,弱于大盘,2009-08-04
29172,190,6460,买进,下调,卖出,2009-08-04
29173,3,7621,减持,上调,中性,2009-08-04
29174,190,1688,持有,上调,买进,2009-08-04
29175,13,6758,弱于大盘,上调,强于大盘,2009-08-04
29176,13,7197,强于大盘,下调,弱于大盘,2009-08-04
29177,28,1680,中性,上调,增持,2009-08-04
29178,13,6454,强于大盘,下调,中性,2009-08-03
29179,13,6896,中性,下调,弱于大盘,2009-08-03
29180,153,2575,弱于大盘,上调,中性,2009-08-03
29181,190,650,卖出,上调,买进,2009-08-03
29182,190,7283,卖出,上调,买进,2009-08-03
29183,190,2273,卖出,上调,买进,2009-08-03
29184,3,7913,中性,上调,增持,2009-08-03
29185,3,3480,增持,下调,中性,2009-08-03
29186,28,6454,中性,下调,减持,2009-08-03
29187,591,4132,Canaccord将力拓评级由持有,上调,买进,2009-07-31
29188,46,2764,持有,上调,强于大盘,2009-07-31
29189,3,2576,中性,上调,增持,2009-07-31
29190,3,6659,中性,上调,增持,2009-07-31
29191,27,6454,中性,下调,卖出,2009-07-31
29192,116,6948,买进,下调,减持,2009-07-31
29193,3,2576,中性,上调,增持,2009-07-31
29194,3,6659,中性,上调,增持,2009-07-31
29195,459,2764,元大将台积电评级,上调,买进,2009-07-31
29196,447,6784,买进,下调,持有,2009-07-31
29197,28,2764,中性,上调,增持,2009-07-31
29198,99,7914,新闻稿：标普将碧桂园发债评级,下调,BB，确认企业信用评级BB,2009-07-30
29199,153,6454,强于大盘,下调,中性,2009-07-30
29200,46,7669,4（弱于大盘）,上调,2（强于大盘）,2009-07-30
29201,13,7346,弱于大盘,上调,中性,2009-07-30
29202,27,2575,中性,上调,买进,2009-07-30
29203,13,5127,中性,下调,弱于大盘,2009-07-30
29204,46,6781,2（强于大盘）,上调,1（买进）,2009-07-29
29205,516,2575,中性,下调,弱于大盘,2009-07-29
29206,503,7109,弱于大盘,上调,买进,2009-07-29
29207,503,6849,弱于大盘,上调,买进,2009-07-29
29208,101,7915,卖出,上调,买进,2009-07-29
29209,28,6454,增持,下调,中性,2009-07-29
29210,221,4054,买进,维持在,买进,2009-07-29
29211,3,425,摩根士丹利将搜狐公司评级由中性,上调,增持,2009-07-28
29212,592,7916,WedbushMorgan将中华网公司评级由强于大盘,下调,中性,2009-07-28
29213,27,6578,中性,上调,买进,2009-07-28
29214,27,6586,中性,上调,买进,2009-07-28
29215,27,6599,中性,上调,买进,2009-07-28
29216,190,7158,买进,下调,卖出,2009-07-28
29217,28,7917,减持,上调,中性,2009-07-28
29218,3,7918,增持,定为,增持,2009-07-28
29219,3,7919,增持,下调,中性,2009-07-28
29220,3,6650,增持,下调,中性,2009-07-28
29221,34,7920,减持,上调,中性,2009-07-27
29222,3,7844,中性,上调,增持,2009-07-27
29223,190,6461,卖出,上调,买进,2009-07-27
29224,46,6523,大和将中海集运评级,上调,2（强于大盘）,2009-07-27
29225,11,6661,中性,上调,买进,2009-07-27
29226,11,6660,中性,上调,买进,2009-07-27
29227,11,2575,卖出,上调,买进,2009-07-27
29228,545,1609,持有,上调,买进,2009-07-24
29229,153,1564,中性,下调,弱于大盘,2009-07-24
29230,27,4167,买进,下调,中性,2009-07-24
29231,13,6612,中性,上调,强于大盘,2009-07-24
29232,13,6513,瑞士信贷将广达电脑评级由中性,上调,强于大盘,2009-07-24
